x,y,theta
-1.8,0.9,0.0
-1.7636363636363637,0.9,0.0
-1.7272727272727273,0.9,0.0
-1.690909090909091,0.9,0.0
-1.6545454545454545,0.9,0.0
-1.6181818181818182,0.9,0.0
-1.5818181818181818,0.9,0.0
-1.5454545454545454,0.9,0.0
-1.5090909090909093,0.9,0.0
-1.4727272727272727,0.9,0.0
-1.4363636363636365,0.9,0.0
-1.4000000000000001,0.9,0.0
-1.3636363636363638,0.9,0.0
-1.3272727272727274,0.9,0.0
-1.290909090909091,0.9,0.0
-1.2545454545454546,0.9,0.0
-1.2181818181818183,0.9,0.0
-1.1818181818181819,0.9,0.0
-1.1454545454545455,0.9,0.0
-1.1090909090909091,0.9,0.0
-1.0727272727272728,0.9,0.0
-1.0363636363636366,0.9,0.0
-1.0,0.9,0.0
-0.9636363636363637,0.9,0.0
-0.9272727272727274,0.9,0.0
-0.890909090909091,0.9,0.0
-0.8545454545454546,0.9,0.0
-0.8181818181818182,0.9,0.0
-0.781818181818182,0.9,0.0
-0.7454545454545456,0.9,0.0
-0.7090909090909092,0.9,0.0
-0.6727272727272728,0.9,0.0
-0.6363636363636365,0.9,0.0
-0.6000000000000001,0.9,0.0
-0.5636363636363637,0.9,0.0
-0.5272727272727273,0.9,0.0
-0.49090909090909096,0.9,0.0
-0.4545454545454546,0.9,0.0
-0.4181818181818182,0.9,0.0
-0.38181818181818183,0.9,0.0
-0.34545454545454546,0.9,0.0
-0.3090909090909093,0.9,0.0
-0.27272727272727293,0.9,0.0
-0.23636363636363655,0.9,0.0
-0.20000000000000018,0.9,0.0
-0.1636363636363638,0.9,0.0
-0.12727272727272743,0.9,0.0
-0.09090909090909105,0.9,0.0
-0.054545454545454675,0.9,0.0
-0.0181818181818183,0.9,0.0
0.018181818181818077,0.9,0.0
0.05454545454545445,0.9,0.0
0.09090909090909083,0.9,0.0
0.1272727272727272,0.9,0.0
0.16363636363636358,0.9,0.0
0.19999999999999996,0.9,0.0
0.2363636363636361,0.9,0.0
0.2727272727272727,0.9,0.0
0.30909090909090886,0.9,0.0
0.34545454545454546,0.9,0.0
0.3818181818181816,0.9,0.0
0.4181818181818182,0.9,0.0
0.45454545454545436,0.9,0.0
0.49090909090909096,0.9,0.0
0.5272727272727271,0.9,0.0
0.5636363636363633,0.9,0.0
0.5999999999999999,0.9,0.0
0.636363636363636,0.9,0.0
0.6727272727272726,0.9,0.0
0.7090909090909088,0.9,0.0
0.7454545454545454,0.9,0.0
0.7818181818181815,0.9,0.0
0.8181818181818181,0.9,0.0
0.8545454545454543,0.9,0.0
0.8909090909090909,0.9,0.0
0.927272727272727,0.9,0.0
0.9636363636363636,0.9,0.0
0.9999999999999998,0.9,0.0
1.0363636363636364,0.9,0.0
1.0727272727272725,0.9,0.0
1.1090909090909091,0.9,0.0
1.1454545454545453,0.9,0.0
1.1818181818181814,0.9,0.0
1.218181818181818,0.9,0.0
1.2545454545454542,0.9,0.0
1.2909090909090908,0.9,0.0
1.327272727272727,0.9,0.0
1.3636363636363635,0.9,0.0
1.3999999999999997,0.9,0.0
1.4363636363636363,0.9,0.0
1.4727272727272724,0.9,0.0
1.509090909090909,0.9,0.0
1.5454545454545452,0.9,0.0
1.5818181818181818,0.9,0.0
1.618181818181818,0.9,0.0
1.6545454545454545,0.9,0.0
1.6909090909090907,0.9,0.0
1.7272727272727268,0.9,0.0
1.7636363636363634,0.9,0.0
1.7999999999999996,0.9,0.0

