x,y,theta
-0.4869565217391305,0.5,0.0
-0.4782608695652175,0.5,0.0
-0.4695652173913044,0.5,0.0
-0.4608695652173914,0.5,0.0
-0.4521739130434783,0.5,0.0
-0.4434782608695653,0.5,0.0
-0.43478260869565233,0.5,0.0
-0.4260869565217392,0.5,0.0
-0.41739130434782623,0.5,0.0
-0.4086956521739131,0.5,0.0
-0.40000000000000013,0.5,0.0
-0.39130434782608703,0.5,0.0
-0.38260869565217404,0.5,0.0
-0.37391304347826093,0.5,0.0
-0.36521739130434794,0.5,0.0
-0.35652173913043494,0.5,0.0
-0.34782608695652184,0.5,0.0
-0.33913043478260885,0.5,0.0
-0.33043478260869574,0.5,0.0
-0.32173913043478275,0.5,0.0
-0.31304347826086965,0.5,0.0
-0.30434782608695665,0.5,0.0
-0.29565217391304355,0.5,0.0
-0.28695652173913055,0.5,0.0
-0.27826086956521756,0.5,0.0
-0.26956521739130446,0.5,0.0
-0.26086956521739146,0.5,0.0
-0.25217391304347836,0.5,0.0
-0.24347826086956537,0.5,0.0
-0.23478260869565226,0.5,0.0
-0.22608695652173927,0.5,0.0
-0.21739130434782628,0.5,0.0
-0.20869565217391317,0.5,0.0
-0.20000000000000018,0.5,0.0
-0.19130434782608718,0.5,0.0
-0.18260869565217397,0.5,0.0
-0.17391304347826098,0.5,0.0
-0.16521739130434798,0.5,0.0
-0.156521739130435,0.5,0.0
-0.147826086956522,0.5,0.0
-0.13913043478260878,0.5,0.0
-0.1304347826086958,0.5,0.0
-0.1217391304347828,0.5,0.0
-0.1130434782608698,0.5,0.0
-0.10434782608695659,0.5,0.0
-0.09565217391304359,0.5,0.0
-0.0869565217391306,0.5,0.0
-0.0782608695652176,0.5,0.0
-0.06956521739130461,0.5,0.0
-0.0608695652173914,0.5,0.0
-0.052173913043478404,0.5,0.0
-0.04347826086956541,0.5,0.0
-0.03478260869565242,0.5,0.0
-0.026086956521739202,0.5,0.0
-0.01739130434782621,0.5,0.0
-0.008695652173913215,0.5,0.0
-2.220446049250313e-16,0.5,0.0
0.008695652173912771,0.5,0.0
0.017391304347825987,0.5,0.0
0.02608695652173898,0.5,0.0
0.03478260869565197,0.5,0.0
0.043478260869564966,0.5,0.0
0.05217391304347818,0.5,0.0
0.060869565217391175,0.5,0.0
0.06956521739130417,0.5,0.0
0.07826086956521716,0.5,0.0
0.08695652173913015,0.5,0.0
0.09565217391304337,0.5,0.0
0.10434782608695636,0.5,0.0
0.11304347826086936,0.5,0.0
0.12173913043478235,0.5,0.0
0.13043478260869534,0.5,0.0
0.13913043478260856,0.5,0.0
0.14782608695652155,0.5,0.0
0.15652173913043455,0.5,0.0
0.16521739130434754,0.5,0.0
0.17391304347826075,0.5,0.0
0.18260869565217375,0.5,0.0
0.19130434782608674,0.5,0.0
0.19999999999999973,0.5,0.0
0.20869565217391273,0.5,0.0
0.21739130434782594,0.5,0.0
0.22608695652173894,0.5,0.0
0.23478260869565193,0.5,0.0
0.24347826086956492,0.5,0.0
0.25217391304347814,0.5,0.0
0.26086956521739113,0.5,0.0
0.2695652173913041,0.5,0.0
0.2782608695652171,0.5,0.0
0.2869565217391301,0.5,0.0
0.2956521739130433,0.5,0.0
0.3043478260869563,0.5,0.0
0.3130434782608693,0.5,0.0
0.3217391304347823,0.5,0.0
0.3304347826086953,0.5,0.0
0.3391304347826085,0.5,0.0
0.3478260869565215,0.5,0.0
0.3565217391304345,0.5,0.0
0.3652173913043475,0.5,0.0
0.3739130434782607,0.5,0.0
0.3826086956521737,0.5,0.0
0.3913043478260867,0.5,0.0
0.3999999999999997,0.5,0.0
0.4086956521739127,0.5,0.0
0.4173913043478259,0.5,0.0
0.4260869565217389,0.5,0.0
0.4347826086956519,0.5,0.0
0.4434782608695649,0.5,0.0
0.4521739130434781,0.5,0.0
0.4608695652173911,0.5,0.0
0.4695652173913041,0.5,0.0
0.4782608695652171,0.5,0.0
0.48695652173913007,0.5,0.0
0.4956521739130433,0.5,0.0
0.5043478260869563,0.5,0.0
0.5130434782608693,0.5,0.0
0.5217391304347823,0.5,0.0
0.5304347826086955,0.5,0.0
0.5391304347826085,0.5,0.0
0.5478260869565215,0.5,0.0
0.5565217391304345,0.5,0.0
0.5652173913043474,0.5,0.0
0.5739130434782607,0.5,0.0
0.5826086956521737,0.5,0.0
0.5913043478260867,0.5,0.0
0.5999999999999996,0.5,0.0
0.6086956521739129,0.5,0.0
0.6173913043478259,0.5,0.0
0.6260869565217388,0.5,0.0
0.6347826086956518,0.5,0.0
0.6434782608695648,0.5,0.0
0.652173913043478,0.5,0.0
0.660869565217391,0.5,0.0
0.669565217391304,0.5,0.0
0.678260869565217,0.5,0.0
0.68695652173913,0.5,0.0
0.6956521739130432,0.5,0.0
0.7043478260869562,0.5,0.0
0.7130434782608692,0.5,0.0
0.7217391304347822,0.5,0.0
0.7304347826086954,0.5,0.0
0.7391304347826084,0.5,0.0
0.7478260869565214,0.5,0.0
0.7565217391304344,0.5,0.0
0.7652173913043474,0.5,0.0
0.7739130434782606,0.5,0.0
0.7826086956521736,0.5,0.0
0.7913043478260866,0.5,0.0
0.7999999999999996,0.5,0.0
0.8086956521739126,0.5,0.0
0.8173913043478256,0.5,0.0
0.8260869565217386,0.5,0.0
0.834782608695652,0.5,0.0
0.843478260869565,0.5,0.0
0.852173913043478,0.5,0.0
0.860869565217391,0.5,0.0
0.869565217391304,0.5,0.0
0.878260869565217,0.5,0.0
0.88695652173913,0.5,0.0
0.895652173913043,0.5,0.0
0.904347826086956,0.5,0.0
0.9130434782608694,0.5,0.0
0.9217391304347824,0.5,0.0
0.9304347826086954,0.5,0.0
0.9391304347826084,0.5,0.0
0.9478260869565214,0.5,0.0
0.9565217391304344,0.5,0.0
0.9652173913043474,0.5,0.0
0.9739130434782604,0.5,0.0
0.9826086956521733,0.5,0.0
0.9913043478260868,0.5,0.0
0.9999999999999998,0.5,0.0
1.0086956521739128,0.5,0.0
1.0173913043478258,0.5,0.0
1.0260869565217388,0.5,0.0
1.0347826086956518,0.5,0.0
1.0434782608695647,0.5,0.0
1.0521739130434777,0.5,0.0
1.0608695652173907,0.5,0.0
1.0695652173913042,0.5,0.0
1.0782608695652172,0.5,0.0
1.0869565217391302,0.5,0.0
1.0956521739130431,0.5,0.0
1.1043478260869561,0.5,0.0
1.1130434782608691,0.5,0.0
1.1217391304347821,0.5,0.0
1.1304347826086951,0.5,0.0
1.1391304347826081,0.5,0.0
1.1478260869565216,0.5,0.0
1.1565217391304345,0.5,0.0
1.1652173913043475,0.5,0.0
1.1739130434782605,0.5,0.0
1.1826086956521735,0.5,0.0
1.1913043478260865,0.5,0.0
1.1999999999999995,0.5,0.0
1.2086956521739125,0.5,0.0
1.2173913043478255,0.5,0.0
1.226086956521739,0.5,0.0
1.234782608695652,0.5,0.0
1.243478260869565,0.5,0.0
1.252173913043478,0.5,0.0
1.260869565217391,0.5,0.0
1.269565217391304,0.5,0.0
1.278260869565217,0.5,0.0
1.2869565217391299,0.5,0.0
1.2956521739130429,0.5,0.0
1.3043478260869563,0.5,0.0
1.3130434782608693,0.5,0.0
1.3217391304347823,0.5,0.0
1.3304347826086953,0.5,0.0
1.3391304347826083,0.5,0.0
1.3478260869565213,0.5,0.0
1.3565217391304343,0.5,0.0
1.3652173913043473,0.5,0.0
1.3739130434782603,0.5,0.0
1.3826086956521733,0.5,0.0
1.3913043478260867,0.5,0.0
1.3999999999999997,0.5,0.0
