x,y,theta
0.08093122628641448,1.3673621670255394,1.567940150409683
0.07023003911358901,1.3685063005531573,1.5830777806605223
0.059521998778833574,1.3694879507017992,1.598208663115102
0.048804828793889615,1.3703073287653675,1.6133362625947774
0.038076231937611144,1.3709645003527142,1.6284640484342798
0.027333903926564734,1.3714593846284708,1.643595489725084
0.016575547115533957,1.3717917539362636,1.6587340505560304
0.0058042435286171055,1.3719612306873468,1.6738792787275365
-0.00495978628470456,1.371967622890237,1.6890182374189129
-0.01571292919996694,1.3718112116176409,1.7041500925376143
-0.026457489315496508,1.3714922237687357,1.7192783158710236
-0.03719578082604731,1.3710107390788806,1.734406384189933
-0.0479301142766369,1.3703666902322704,1.7495377744736853
-0.05866278285213814,1.3695598633576744,1.764675959151095
-0.06939104469674338,1.3685901709305242,1.7798207449561483
-0.0800951461283431,1.3674586317190545,1.794959502356317
-0.09077134016615046,1.366165850990302,1.8100912707523893
-0.10142194583606971,1.3647120492873488,1.8252195200456462
-0.11204928014027801,1.3630973002594817,1.840347725085909
-0.12265564422372802,1.3613215316858966,1.8554793607856226
-0.1332433097680553,1.3593845268706766,1.8706178973601313
-0.1438097093298356,1.357286452285373,1.8857632618648
-0.15433496107245406,1.3550295519386217,1.900902604936718
-0.16481501695065745,1.3526148037351353,1.916034688760794
-0.17525221475393876,1.3500424361247851,1.931162982828316
-0.18564887977183508,1.3473125318987942,1.946290962257442
-0.19600731068823182,1.344425030131003,1.9614221025959697
-0.2063297661658473,1.3413797284296547,1.9765598750631321
-0.21661403370266594,1.3381770172255358,1.9917044403340514
-0.22684097155577304,1.3348202567129874,2.00684327674273
-0.23700647393355695,1.3313107797396826,2.0219750189982513
-0.24711289435137854,1.327648802682398,2.037103135951506
-0.2571625624381851,1.3238343988370593,2.052231102438685
-0.2671577693108734,1.3198675013891292,2.0673623935023357
-0.27710075444837323,1.3157479065272248,2.0825004796335413
-0.28698951944809786,1.3114762060977012,2.097645639817019
-0.296805100891737,1.3070569326086519,2.112785173174597
-0.30654316820223043,1.3024918360473952,2.1279174265268894
-0.3162060929283334,1.2977811333468887,2.1430458679145676
-0.32579621336235465,1.2929249016798825,2.1581739726187674
-0.3353158189574036,1.2879230826035044,2.1733052163808875
-0.34476713756692434,1.2827754859770322,2.188443070644416
-0.35414848627120166,1.2774828728674015,2.2035879944886023
-0.3634416414529397,1.2720508091928229,2.218727444426799
-0.37264222288027904,1.266481444314962,2.2338595750416017
-0.3817526166862294,1.2607749883364057,2.248987852272582
-0.3907751668707615,1.254931515936567,2.2641157508072034
-0.39971215835566853,1.2489509719473038,2.2792467458511467
-0.40856580468018205,1.242833176039935,2.294384308370214
-0.4173347235189967,1.2365790273794743,2.3095290598475122
-0.42600147869831234,1.2301950551303291,2.324668574271292
-0.43456166665746115,1.223683814626564,2.339800796179679
-0.4430176868467349,1.2170455050215663,2.354929189898188
-0.4513718886390178,1.2102801950996191,2.370057230491235
-0.45962655252409007,1.203387830651507,2.3851883935067377
-0.4677838783394901,1.1963682398834548,2.4003261502177082
-0.47584274691205797,1.1892224438825723,2.415471249398336
-0.48378640734596123,1.1819579269396645,2.430611219110946
-0.49161040906669584,1.1745776859355572,2.445743727293727
-0.4993171658607718,1.16708191518542,2.4608722351026397
-0.506909035467722,1.1594706839311162,2.4760002174417313
-0.514388298305613,1.1517439460213947,2.4911311499342004
-0.5217571463012579,1.1439015459713089,2.506268504163761
-0.5290147757361948,1.135944586879934,2.5214131932095594
-0.5361455139084489,1.127881295973304,2.536552955655706
-0.5431450184812534,1.1197150589827045,2.5516852687817284
-0.5500157127536848,1.1114460578652106,2.5668135901083184
-0.5567599586719193,1.1030743553865108,2.581941394310949
-0.5633800327600104,1.094599907654187,2.597072156772801
-0.569878115626401,1.0860225707686268,2.6122093488273537
-0.5762536796041102,1.0773435116890846,2.627354017584639
-0.5824920410690418,1.0685716632634286,2.6424939757305976
-0.5885889552642666,1.0597108162566051,2.657626452357041
-0.5945468538223609,1.0507611412401598,2.6727549004126567
-0.6003681033265423,1.0417226954567926,2.6878827944255583
-0.6060549779195469,1.0325954389535854,2.703013609681334
-0.6116096495406942,1.0233792417488647,2.718150817465631
-0.6170318593936152,1.0140753137830971,2.733295593329329
-0.622307981037595,1.0046931876998153,2.7484358261269763
-0.6274339197155775,0.9952370448616449,2.763568490501802
-0.6324121166258061,0.9857070445693943,2.7786970351759166
-0.6372449456790352,0.9761032383954775,2.7938249359434533
-0.6419346824353104,0.966425590728646,2.80895566948095
-0.6464834951169591,0.9566739863768338,2.8240927085903813
-0.6508913946819126,0.9468496523619377,2.8392373615711612
-0.6551459215978991,0.936962570557915,2.854377653204587
-0.6592431980142744,0.9270172768940487,2.8695103162966564
-0.6631856649349338,0.9170139222699843,2.8846387880077433
-0.6669756952338047,0.9069525554483091,2.899766539031879
-0.670615558816162,0.896833148815656,2.9148970410430346
-0.6741074144572019,0.88665560632904,2.930033761938123
-0.6774515418912467,0.8764211423288801,2.945178152541568
-0.6806368307239825,0.8661399497626371,2.9603185459869117
-0.6836597499278496,0.8558168166997304,2.9754515254157425
-0.6865227555781948,0.8454518642717581,2.990580538802801
-0.6892282340652786,0.8350451168480638,3.005709074484283
-0.6917784638015358,0.8245965336661041,3.0208406214714625
-0.6941756079145975,0.8141060170739571,3.035978664691938
-0.6964200779317905,0.8035748426800249,3.0511246531849974
-0.6985010963850412,0.7930141690397824,3.0662659702521946
-0.7004150115457362,0.7824294784198921,3.08139838390764
-0.7021642625897117,0.7718209485108607,3.0965252687176488
-0.7037512279128209,0.7611886610698083,3.11165005358702
-0.7051781806893843,0.7505326424958211,3.1267761702327457
-0.706447282384945,0.7398528721292639,-3.1412782587476893
-0.7075596127596159,0.7291502342114305,-3.126140520153805
-0.7085092541406354,0.718432501207582,-3.111003504557626
-0.7092946927393604,0.7077034965836622,-3.0958691132496154
-0.7099183632360568,0.696963149576467,-3.0807337646985693
-0.7103826097768445,0.6862113185990639,-3.065593838596972
-0.7106896511343458,0.675447828027688,-3.0504457205939857
-0.7108415754273684,0.6646724769330854,-3.035285807085236
-0.7108380558584374,0.6538875378829259,-3.020113988525899
-0.7106611785493623,0.6431148429153027,-3.004957471059296
-0.7103032442457629,0.6323662204676574,-2.9898291299020734
-0.7097669177825915,0.6216423390804138,-2.974726105705558
-0.7090548957592904,0.6109436953783632,-2.9596453676230228
-0.7081698113489356,0.6002707177926785,-2.944583853919422
-0.7071142281010322,0.5896237745048888,-2.9295384768189843
-0.7058935424471415,0.5789996272583124,-2.914501127799019
-0.7045368014321229,0.5683652485558499,-2.899421791925508
-0.7030599185798572,0.5577016349743251,-2.884270563039538
-0.7014640333543744,0.547007219714181,-2.8690423284086823
-0.6997498733295273,0.5362807121728064,-2.8537323168682946
-0.6979178960536327,0.525520935022443,-2.838335856865855
-0.6959682874678899,0.514726836438351,-2.8228483845067536
-0.6938881457049841,0.5039152284082471,-2.8072908146726574
-0.6915543458813856,0.49325947279466364,-2.7919086570355667
-0.6889042992627233,0.48286035350367784,-2.776842763980438
-0.6859468237994245,0.47272212424429716,-2.7620949251392277
