x,y,theta
0.28271830027791145,1.4013595083346657,1.3419571616396055
0.2392682670498491,1.4256638167260474,1.4340208869567075
0.19132075714185964,1.4403087911465513,1.5018187242105547
0.14220580415682688,1.450452283134909,1.562610065476325
0.09256130129759696,1.4575916165470926,1.6234575586236142
0.042583864676428086,1.4618024532765985,1.685845871234208
-0.00755745298846916,1.4629167476296197,1.7497969646986702
-0.05766511871885871,1.460783530115646,1.8150767788568025
-0.10752468028959028,1.4553652727349822,1.8806524800516788
-0.15692565678730425,1.446710783235533,1.9460884958390032
-0.20567309990295995,1.4349173664481192,2.01112666896537
-0.2535947027938867,1.4201197494550333,2.0755577913676397
-0.30048367170528506,1.402322796477456,2.1397728930762003
-0.34608057844816636,1.381436646472241,2.2043507824952036
-0.3901985735624287,1.3575841840729796,2.269118764873353
-0.432683362004438,1.3309303823013452,2.333878382272723
-0.4734067736489783,1.3016556774934518,2.3984769520448364
-0.5121326774977509,1.2697865602697085,2.463125575152633
-0.548751478560255,1.2355156360311053,2.5277129126169715
-0.58326276715356,1.1991218861045807,2.591991581672435
-0.6157042119313976,1.16087037292754,2.6557831127846647
-0.645894803915235,1.1208239884094053,2.719248081441582
-0.672653948505618,1.0784146457855626,2.7835460359524546
-0.6953529503769218,1.0337036793338061,2.848871176137079
-0.7134418484745064,0.9869405099046459,2.9152203371545458
-0.7265822746393334,0.9385488844373733,2.982389585338562
-0.739842746035881,0.8901766013291247,3.0483711085056413
-0.7548025860481823,0.8422987592842761,3.1124452699957708
-0.7704100789303926,0.7946270401709757,-3.1082195611367363
-0.7859058582675761,0.7469189955590694,-3.0469172844379973
-0.8007272483600664,0.6989978074245957,-2.986512661696702
-0.8131258347778743,0.6504236328907678,-2.9263437641471293
-0.8133855064496546,0.6005456788840652,-2.8651470271029984
-0.7819669977176377,0.5648846056325473,-2.8209913744159416
-0.7324957936591545,0.5686540285473558,-2.8260105551795203
-0.6856601689737817,0.5864976184753596,-2.851209197804218
-0.6417676228689483,0.6103624453636065,-2.8889236317869322
-0.6029594173971078,0.6425582973675013,-2.9394222050879275
-0.5636732442154936,0.6737896240030027,-2.993094656689836
-0.5233195094732984,0.7033916113073354,-3.0467671082917454
-0.48151317600975213,0.7309762936192652,-3.1002563096655584
-0.43769423000364377,0.7555180552600138,3.129449735401561
-0.3910974172771313,0.774548353632,3.0832191446820447
-0.34115149445698345,0.7788406901173398,3.0703779984012503
-0.291111178527079,0.7823235669968829,3.059361779720092
-0.2410373119138324,0.7852862354793003,3.0482251561090683
-0.1909350815277131,0.7877203427499163,3.0369805210199754
-0.14094528429891368,0.7916122007251883,3.0096779077002314
-0.09114365670334998,0.797784345775393,2.9531086114731444
-0.04121582534132266,0.8024132937100356,2.8964602848825134
0.008960239598590507,0.8036822326716802,2.838973806155453
0.0591477567076144,0.8015049689111768,2.781487327428392
0.10905556897399434,0.7961560777435039,2.724250095328368
0.15860952023022415,0.7883061233218223,2.667175294924176
0.2079060396626132,0.7789549556528449,2.613949476662347
0.25733755277929193,0.7704527834689688,2.5762950883563303
0.306910473688514,0.7628039227656487,2.549105736665913
0.35688846254089085,0.760812361218755,2.5427049316561092
0.35952593063919525,0.7974330839481212,2.6418178102358993
0.3205225999638365,0.8288119436311219,2.733932542052737
0.2779194154983135,0.8552796933827386,2.8224555801433837
0.23389424342679793,0.8793087520905039,2.9164065896051934
0.18866632633220323,0.9009909061276089,3.0191366525870755
0.1424216547598263,0.920410695708506,3.136819976578476
0.09481089820846897,0.9360799766132524,-3.014579843831365
0.045470917664305575,0.9449137944259691,-2.8891780895664674
-0.004599306081817876,0.9473890705545175,-2.7689944068352332
-0.05461245085342109,0.9439099776718646,-2.651418255387414
-0.10393032687647362,0.9348729414385716,-2.5372791598282216
-0.15212765985302684,0.9210337227273213,-2.4290908494239636
-0.19895157394996332,0.9030813276642251,-2.326720159082612
-0.24235235034562627,0.8781833592383315,-2.2145184388660644
-0.24885151883347542,0.8394287497387748,-2.062488300245005
-0.19969188348507946,0.8307024039963152,-2.0246759751023964
-0.14954619925181664,0.8298820129170631,-2.020403740623725
-0.09939569295343278,0.8309187243256807,-2.0289843706197663
-0.04924761772498995,0.832081912871589,-2.0449355217845815
0.0009099276104534292,0.832712697240305,-2.0766044712789844
0.05106488903727129,0.8313175769217361,-2.1313173611257765
0.10108884376522934,0.8270739241364342,-2.1866424493836503
0.15081123035005764,0.8201140968213663,-2.242114427355009
0.2000607543395538,0.8104225847675547,-2.2977120203778663
0.24866546185738475,0.7978502666222897,-2.3533096134007234
0.2964717621125853,0.7823760381655583,-2.4089118658070223
0.34340367462990884,0.7645394142652028,-2.4645142032399354
0.3894003187737177,0.7449909088364769,-2.5201466685531013
0.43421711672461893,0.7231199035998138,-2.5758203290520267
0.4773845046000943,0.6967711884054935,-2.631493989550952
0.5203654080843382,0.6698524379406785,-2.6813243722336186
0.56996674666004,0.6633930672629625,-2.696107289268191
0.6197241623236001,0.6570417607708907,-2.7067811089809677
0.6693974532677764,0.650061563351589,-2.7176100943947397
0.7189764493828,0.6424404479791582,-2.7285882920511177
0.7684614884780464,0.6342314494922283,-2.739711227451716
0.8138516692615945,0.6134369628951537,-2.765714834776663
0.859315898206829,0.5922972308822958,-2.7910362602073597
0.9079471567099175,0.5810508965883148,-2.8038464999980484
0.950697974473803,0.6026604384013002,-2.78081690244532
0.962773306147662,0.6507719875955705,-2.7307450502486716
0.9582646997170006,0.7006526266562213,-2.678862350359534
0.9487145233465962,0.7498939453301997,-2.6272242933505305
0.9371199964668836,0.7986937575771008,-2.5754797572901253
0.9233935136402885,0.8469368792456388,-2.5236303180093573
0.9074372021003547,0.8944885629295197,-2.4716962364387687
0.8891530042077617,0.9411940362096818,-2.4197148383508233
0.8684549503454,0.9868804636765067,-2.3677402839579664
0.8452842628283388,1.0313634332082768,-2.3158391187659246
0.8198131576942902,1.0745717673267035,-2.263951050749232
0.7922162734379422,1.1164541560500312,-2.21199992319963
0.7625302051595186,1.1568824140708562,-2.160005334258228
0.7308002516587091,1.195726996962325,-2.1079933075267805
0.697083205859531,1.2328597199778355,-2.0559948815996423
0.6614491556867911,1.2681567773079743,-2.0040440540315174
