x,y,theta
-1.1695287914203163,0.32757174654884197,-1.6248617824851979
-1.102144042170843,0.3826222513868863,-1.6733192701166777
-1.0305014252346159,0.4383931926901007,-1.725609477525145
-0.9558910476243258,0.49064463646345635,-1.7782067264881312
-0.8795016505033116,0.5374479825007151,-1.8291965840234987
-0.8005421880040641,0.580701054468477,-1.8806756222700554
-0.7194246513123985,0.6198784318895756,-1.9322145173440375
-0.6364002205624458,0.6548212660940461,-1.9837478702120217
-0.5517318643411127,0.6854025685286389,-2.0352144582018243
-0.4655740459332534,0.7116072851022786,-2.0867209387433574
-0.37818755145500826,0.7333381468591951,-2.138219038233655
-0.2898011803993078,0.7505407561236515,-2.1897133443501486
-0.20064617179275496,0.76317129075542,-2.241208142690897
-0.11095413182188046,0.7711969955818024,-2.292709576073291
-0.020967426006756662,0.7745948604982276,-2.344211609006996
0.06906953331648424,0.773356073980412,-2.3957067554812492
0.1589207454567496,0.7674849684840712,-2.4471984947568792
0.24835773390689347,0.7569950107666183,-2.498699564967774
0.33713568598710547,0.7419150768916543,-2.5502000596780445
0.42501903239274375,0.7222853806210803,-2.601699727282398
0.5117737032375664,0.6981589121526748,-2.6531970016749167
0.597162942877177,0.6696060479217276,-2.704681560165346
0.680968222020636,0.6366981969037336,-2.7561638854535793
0.7630253493520672,0.5994520039043076,-2.807740202608661
0.8430143554807803,0.5580819671219343,-2.8592468890935225
0.9206147682499067,0.5129152517757283,-2.910455891309914
0.9959490632988456,0.46352664722325165,-2.9619831875420597
1.0692504396252356,0.4087655671201429,-3.0150029948655925
1.138675912319278,0.35295794360898647,-3.065544325412653
1.202912522811841,0.3027415532613454,-3.1084286606965823
1.2505321886873022,0.31292864488849487,-3.100124393075331
1.2842543994597453,0.37366219529608913,-3.052213557490458
1.3103098401732136,0.449656531214959,-2.99365065007238
1.331771300453047,0.5272967399054231,-2.9348955491801934
1.3486293515074421,0.6060790376541965,-2.876128496585596
1.3608109475027943,0.6857548445366096,-2.817331960428293
1.368298028954099,0.7659939136574027,-2.758546502154857
1.3710539331326808,0.8465407509512365,-2.699756220523402
1.3690755510736672,0.9271058585444765,-2.640969287388993
1.3623671465382374,1.0074155681727313,-2.5821823466698453
1.3509518990274476,1.0871924137774003,-2.523395401152079
1.3348661625069045,1.1661642397005798,-2.4646058049982265
1.3141704309048097,1.244052182983272,-2.4058180096153317
1.2889375966853855,1.3205864190408565,-2.3470327465080256
1.2592444123558901,1.3955125936060162,-2.288242132159146
1.2252059257969379,1.4685599160384892,-2.22945545917158
1.1869317715844545,1.5394832804197383,-2.170666993418161
1.144557942654091,1.6080344697843787,-2.111879304521717
1.098229626671991,1.6739776611884298,-2.053091570834992
1.0481072051739522,1.7370848236562693,-1.9943039786400498
0.9943616276533842,1.7971391678136637,-1.9355152749500089
0.9371806335657404,1.8539318646813727,-1.8767266676126548
0.8767684288325828,1.9072637566587352,-1.817941628229405
0.813316312712586,1.9569586669331918,-1.7591509707957953
0.7470655846921013,2.00283528540945,-1.7003661216533474
0.6782242010011088,2.044743507926394,-1.641576460011837
0.607044726711973,2.082533023786912,-1.5827893345808117
0.5337702211789599,2.1160747013889414,-1.524003256466323
0.4586424454849104,2.145255269266584,-1.4652128673330491
0.38193421634375246,2.1699704792775085,-1.4064244345592665
0.30382859403028706,2.1901459389984987,-1.3476004755497686
0.22475067561576934,2.205687542510317,-1.2888122207516188
0.14489072608403686,2.2165564148181516,-1.2300215077612533
0.06453913196466521,2.222714027668185,-1.171234869242386
-0.01603483421363039,2.2241401343229743,-1.1124485243496878
-0.09656063757412214,2.220829461145218,-1.053658943715166
-0.17674765506816215,2.212793628090331,-0.9948717097515662
-0.2563207013926647,2.200060847202243,-0.936086003735614
-0.33502226389779144,2.18267268545734,-0.8772938829633468
-0.41254565262560783,2.1606943583700478,-0.8185112675941144
-0.4886590410493723,2.1341959629651948,-0.7597215969923514
-0.5630886212249252,2.103269960011009,-0.700929747682375
-0.6355592649837403,2.068028281012797,-0.6421442936917825
-0.705835429266258,2.0285892862857553,-0.5833582600601077
-0.7736801974114923,1.985086684777765,-0.5245686523287572
-0.838843738256761,1.9376765427667362,-0.46578318251604456
-0.901116731155765,1.8865161942415198,-0.4069937858733872
-0.96028055314555,1.8317830116049891,-0.3482020199066427
-1.0160906500339184,1.7736889030316456,-0.2894302811936127
-1.0684935838795933,1.712352114718062,-0.23059927228993526
-1.1169063848510976,1.6482433723211678,-0.1719460623514677
-1.1622606875618455,1.5808193889176994,-0.11279784925325709
-1.1957519158222034,1.517139301376877,-0.0587993510468765
-1.1947033133176868,1.4779297876598032,-0.025997259813972384
-1.1520160340940158,1.4719710291079084,-0.02091889811435621
-1.1028144175276773,1.4712230158416244,-0.020255421852403366
-1.0549594457723122,1.469518499657576,-0.018675538199205644
-1.0064138291664384,1.4683731440832817,-0.017564283415281157
-0.9581038906652751,1.4671229911502501,-0.016291550925547238
-0.9097440427168209,1.4659651630940609,-0.015051805561764109
-0.861374195207337,1.464872494858017,-0.0138179318722087
-0.8130156872131664,1.4638322666479757,-0.012575415912044807
-0.7646515542967891,1.462854484509442,-0.011335887084170437
-0.7162811765469282,1.4619392229166466,-0.010099826246006138
-0.6679204304244177,1.4610786633112112,-0.008856424287460918
-0.6195534615984588,1.4602805273665378,-0.00761657647794145
-0.5711784273687064,1.459545265584994,-0.006381602098064043
-0.522809018138455,1.4588673065826538,-0.005142174866335392
-0.47444324787277026,1.4582477767906346,-0.0038997014552935028
-0.42607066957094814,1.4576902210745262,-0.0026613960075780874
-0.37769846039512894,1.4571922831730855,-0.0014223888868145629
-0.32932565668154995,1.456754282728867,-0.000183391863647131
-0.28095223580612627,1.4563762398164244,0.0010555285322504382
-0.23257844953198475,1.456058116343032,0.0022944941550528952
-0.1842043094110114,1.4557999260992631,0.003533461963567408
-0.13582993795497383,1.455601664353974,0.004772465111221091
-0.08745524562588876,1.455463347430941,0.0060113910723456065
-0.0390809460768414,1.4553849400234138,0.0072506791595325915
0.009294604695729828,1.4553664952817278,0.008489148771128718
0.05766742468689723,1.4554080229989075,0.009729484891000784
0.10603667064577385,1.45550974306422,0.010972215587849998
0.15441627506922814,1.4556706381900566,0.012207717877452229
0.20279171398027024,1.4558917859595626,0.0134459194184533
0.25116318421834,1.4561733999688147,0.014686632864873594
0.2995268520813105,1.4565164261777654,0.015932437735004967
0.34791423972891167,1.456914345165484,0.017161642809379263
0.3963015869856535,1.4573716182037306,0.018390514768518162
0.4444875480916515,1.4579461270922198,0.019757109019914232
0.4935992791852416,1.4582891187163034,0.02048836672261034
0.5393027403392812,1.459872891930491,0.023555011721160923
0.5581511459929551,1.471601113681946,0.044927678724441034
0.5325624960052442,1.4994146311413394,0.09591713469788665
0.49407196299338135,1.5294663363288845,0.15444452613726734
0.4534664602699932,1.557331465619241,0.21324341125629465
0.41134768237464897,1.582749065405568,0.27200813828533565
0.3677446141240644,1.6056628019714996,0.3308128085182873
0.3229118234174625,1.6259667245196923,0.38959189070116684
0.2769480670669112,1.6436042569952836,0.4483804582144275
0.23002721786755853,1.658510752489915,0.5071691287886484
0.18231505819616534,1.6706343403581683,0.565955706718857
0.13396596138073158,1.6799342205633856,0.6247464676137224
0.08516373623808793,1.6863768401816466,0.6835314136972297
0.03605823143815012,1.6899412047640938,0.742321705029239
-0.013164990409138433,1.6906143024075884,0.8011079118573297
-0.062342342237401205,1.6883942779361338,0.8598938725908623
-0.11131401202415636,1.6832880307333657,0.9186855786798098
-0.15989372121686452,1.675313945953135,0.9774729028268787
-0.20791884414737727,1.6644997146358964,1.036258915902943
-0.2552289240226251,1.650882030979141,1.0950468999910399
-0.3016588583875247,1.6345078774291415,1.153835898847948
-0.3470455035900107,1.6154342507840946,1.212624260274584
-0.39121712941867903,1.5937310745222557,1.2714026044477666
-0.43410050361930086,1.5694521214051966,1.3302210582802658
-0.4753165625019806,1.5427480962042996,1.3889319708495833
-0.5152151568429173,1.5135573223751067,1.4478545308774642
-0.5493064006975807,1.483629468570474,1.5040674582667677
-0.553691568071277,1.463207756345069,1.541092622982454
-0.5169086398033628,1.4582993040157959,1.5502620869496315
-0.4665943963759669,1.4583452505027261,1.5501686525925829
-0.41897406802663806,1.457568484696119,1.5519229282631448
-0.37041598208915794,1.4571297649282042,1.5530344693129106
-0.32206383089952734,1.456695848702236,1.5542876933384306
-0.27370105064699346,1.4563246059121024,1.5555339659989063
-0.22532410959360238,1.4560159989877741,1.5567708049786466
-0.1769550239408425,1.4557660887164978,1.558013276776304
-0.12857435107411627,1.4555774702964306,1.5592479757056612
-0.0802009789977409,1.4554480452566327,1.5604878254826797
-0.03182557099963831,1.455378670812852,1.561726361078252
0.01654351800746755,1.4553691736958725,1.562969272062393
0.06491929068387178,1.4554196114484077,1.564207573243583
0.11329696014787258,1.4555298319438292,1.565444502882034
0.16166566720545497,1.4557007167462357,1.5666874702049975
0.21004635018862183,1.4559301690612736,1.567922040383869
0.2584155520880237,1.4562211388662827,1.5691642748800678
0.30679047067373394,1.4565710116078523,1.5704023108627583
0.355166531161835,1.4569804087348626,1.5716392403722725
0.40353265166062985,1.457452083268526,1.572882617150797
0.45190493834108053,1.4579819070156241,1.5741213368085658
